identifier,title,description,url,type,isPartOf,assesses,comesAfter,requires,alternativeContent,references,isFormatOf
0,Start,start,,start,,,,,,,
1,Module 1: Activity,Module_1_activity,,aER,1,1,3,3,1,1,1
2,Module 1: Lab task,Module_1_lab_tasks,,.txt,1,,,"5, 11, 12",,,
3,Module 1: Instructions,Module_1_instructions,,iER,,1,0,,,,
4,Module 1: Due,Module_1_due,,.txt,3,,,,,,
5,Module 1: Study material,Module_1_study_material,,.txt,3,,,,,,
6,Module 1: Module goals,Module_1_Modulely_goals,,.txt,3,,,,,,
7,Project Introduction,projintro,https://wiki.eecs.yorku.ca/course_archive/2021-22/W/2311/_media/projintro.pdf,.pdf,3,,,,,,
8,Module 1: Lecture video,available,https://echo360.ca/media/b33beb93-79f3-46b8-9d5e-38cb5f31c70d/public,.mp4,3,,,,,,
9,Module 1: Lecture video audio,,,.wav,3,,,,,,
10,Module 1: Lecture video transcript,,,.txt,3,,,,,,
11,Pro Git book,Pro Git book,https://git-scm.com/book/en/v2,.html,3,,,,,,
12,Version Control,git,https://wiki.eecs.yorku.ca/course_archive/2021-22/W/2311/_media/git.pdf,.pdf,3,,,,,,
13,Git Essential Training: The Basics,this course,https://www.linkedin.com/learning/git-essential-training-the-basics,.html,3,,,11,,,
14,Module 1: Rubric,Module_1_rubric,,rER,,1,,,,,
15,Module 1: Rubric,Module 1: Rubric,,.txt,,"14,1",,,,,
16,Module 2: Activity,Module_2_activity,,aER,,,18,,,,
17,Module 2: Lab task,Module_2_lab_tasks,,.txt,16,,,5,,,
18,Module 2: Instructions,Module_2_instructions,,iER,,,1,1,,,
19,Module 2: Due,Module_2_due,,.txt,18,,,,,,
20,Module 2: Study materials,Module_2_study_material,,.txt,18,,,,,,
21,Weel 2: Modulely goals,Module_2_Modulely_goals,,.txt,18,,,,,,
22,"Git: Branches, Merges, and Remotes",this course,https://www.linkedin.com/learning/git-branches-merges-and-remotes,.html,18,,,,,,
23,Module 2: Instructional video,instructor video,https://echo360.ca/media/36a9b2a4-607a-45b4-b163-62ed966cd7da/public,.mp4,18,,,,,,
24,Module 2: Instructional video audio,,,.wav,18,,,,,,
25,Module 2: Instructional video transcript,,,.txt,18,,,,,,
26,EGit Tutorial,tutorial,https://eclipsesource.com/blogs/tutorials/egit-tutorial/,.html,18,,,,,,
27,Programming Foundations: Object-Oriented Design,this course,https://www.linkedin.com/learning/programming-foundations-object-oriented-design-3,.html,18,,,,,,
28,Module 2: Lecture video,here,https://echo360.ca/media/2c189d25-e45c-46c8-ba5e-64cbd3376268/public,.mp4,18,,,,,,
29,Module 2: Lecture video audio,,,.wav,18,,,,,,
30,Module 2: Lecture video transcript,,,.txt,18,,,,,,
31,Module 2: Rubric,Module_2_rubric,,rER,,16,,,,,
32,Module 2: Rubric,Module 2: Rubric,,.txt,31,,,,,,
33,Module 3: Activity,Module_3_activity,,aER,,,35,35,,,
34,Module 3: Lab task,Module_3_lab_tasks,,.txt,33,,,,,,
35,Module 3: Instructions,Module_3_instructions,,iER,,,16,16,,,
36,Module 3: Due,Module_3_due,,.txt,35,,,,,,
37,Module 3: Study materials,Module_3_study_material,,.txt,35,,,,,,
38,Module 3: Modulely goals,Module_3_Modulely_goals,,.txt,35,,,,,,
39,Team expectations agreement,eecs_2311_team_expectations_agreement,https://wiki.eecs.yorku.ca/course_archive/2021-22/W/2311/_media/eecs_2311_team_expectations_agreement.txt,.txt,35,,,,,,
40,git Mergest Demystefied,this explanation,https://www.campingcoder.com/2018/03/git-merges-demystified/,.html,35,,,,,,
41,A successful Git branching model,the original description,https://nvie.com/posts/a-successful-git-branching-model/,.html,35,,,,,,
42,How to use git flow,this explanation,https://www.campingcoder.com/2018/04/how-to-use-git-flow/,.html,35,,,,,,
43,Gitflow,these slides,https://wiki.eecs.yorku.ca/course_archive/2021-22/W/2311/_media/gitflow.pdf,.pdf,35,,,,,,
44,Git & GitHub,this is a handy page,https://www.notion.so/Git-GitHub-61bc81766b2e4c7d9a346db3078ce833,.html,35,,,,,,
45,Module 3: Lecture video,here,,.mp4,35,,,,,,
46,Module 3: Lecture video audio,,,.wav,35,,,,,,
47,Module 3: Lecture video transcript,,,.txt,35,,,,,,
48,Module 3: Rubric,Module_3_rubric,,rER,,33,,,,,
49,Module 3: Rubric,Module 3: Rubric,,.txt,48,,,,,,
50,End,end,,end,,,33,,,,
51,,,,,,,,,,,
